#KO	geneTPM	geneNAME
K07274	44.1774	mipA, ompV; MipA family protein
K07275	35.3419	ompW; outer membrane protein
K12573	998.41	rnr, vacB; ribonuclease R [EC:3.1.13.1]
K07277	452.573	SAM50, TOB55, bamA; outer membrane protein insertion porin family
K12574	942.942	rnj; ribonuclease J [EC:3.1.-.-]
K07278	301.879	tamA; translocation and assembly module TamA
K03841	274.882	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K02062	95.7177	thiQ; thiamine transport system ATP-binding protein [EC:7.6.2.15]
K02063	328.385	thiP; thiamine transport system permease protein
K02064	206.161	thiB, tbpA; thiamine transport system substrate-binding protein
K02065	282.735	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02066	305.315	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02067	182.6	mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K02068	129.096	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein
K02069	175.237	STAR2, fetB; UDP-glucose/iron transport system permease protein
K07733	2.4543	alpA; prophage regulatory protein
K07735	169.838	algH; putative transcriptional regulator
K07736	111.425	carD; CarD family transcriptional regulator, regulator of rRNA transcription
K07738	349.002	nrdR; transcriptional repressor NrdR
K11258	21.107	ilvM; acetolactate synthase II small subunit [EC:2.2.1.6]
K02520	599.831	infC, MTIF3; translation initiation factor IF-3
K02521	41.2323	ilvY; LysR family transcriptional regulator, positive regulator for ilvC
K16922	12.2715	yydH; putative peptide zinc metalloprotease protein
K02523	296.97	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K16923	133.514	qrtT; energy-coupling factor transport system substrate-specific component
K16924	302.37	mtsT; energy-coupling factor transport system substrate-specific component
K02525	203.216	kdgR; LacI family transcriptional regulator, kdg operon repressor
K16925	104.062	ykoE; energy-coupling factor transport system permease protein
K02526	126.151	kdgT; 2-keto-3-deoxygluconate permease
K16926	145.295	htsT; energy-coupling factor transport system substrate-specific component
K16927	1.96344	cbrT; energy-coupling factor transport system substrate-specific component
K02527	382.871	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K20444	53.5038	rfbC; O-antigen biosynthesis protein [EC:2.4.1.-]
K02528	690.64	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K02529	2149.48	lacI, galR; LacI family transcriptional regulator
K06410	26.9973	spoVFA; dipicolinate synthase subunit A
K06412	38.2871	spoVG; stage V sporulation protein G
K06413	99.6446	spoVK; stage V sporulation protein K
K11710	227.268	troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]
K06416	11.7806	spoVS; stage V sporulation protein S
K03394	8.34462	cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
K03396	14.7258	gfa; S-(hydroxymethyl)glutathione synthase [EC:4.4.1.22]
K11717	343.111	sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K03399	11.2898	cbiE; cobalt-precorrin-7 (C5)-methyltransferase [EC:2.1.1.289]
K11719	187.999	lptC; lipopolysaccharide export system protein LptC
K07280	132.532	K07280; outer membrane protein
K01200	947.851	pulA; pullulanase [EC:3.2.1.41]
K15600	30.9242	thiZ; putative hydroxymethylpyrimidine transport system ATP-binding protein
K01201	20.6161	GBA, srfJ; glucosylceramidase [EC:3.2.1.45]
K07282	519.821	capA, pgsA; gamma-polyglutamate biosynthesis protein CapA
K07284	452.573	srtA; sortase A [EC:3.4.22.70]
K07285	9.8172	slp; outer membrane lipoprotein
K07286	102.099	yajG; uncharacterized lipoprotein
K12582	122.715	wecF, rffT; dTDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase [EC:2.4.1.325]
K12583	1.96344	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase [EC:2.4.1.-]
K07287	175.728	bamC; outer membrane protein assembly factor BamC
K01206	333.785	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
K20903	1.96344	hgdA; (R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha [EC:4.2.1.167]
K07288	39.2688	tspA; uncharacterized membrane protein
K01207	981.72	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K07289	183.091	asmA; AsmA protein
K01208	341.639	cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]
K12585	85.4097	DIS3, RRP44; exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]
K01209	77.065	abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]
K02071	757.888	metN; D-methionine transport system ATP-binding protein
K02072	664.134	metI; D-methionine transport system permease protein
K02073	1072.53	metQ; D-methionine transport system substrate-binding protein
K02074	597.377	ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K02075	165.42	ABC.ZM.P; zinc/manganese transport system permease protein
K03856	232.177	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K02076	123.697	zurR, zur; Fur family transcriptional regulator, zinc uptake regulator
K02077	141.368	ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K02078	829.063	acpP; acyl carrier protein
K07741	76.0833	antB; anti-repressor protein
K07742	131.551	ylxR; uncharacterized protein
K11261	23.5613	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12]
K07746	26.0156	parD1_3_4; antitoxin ParD1/3/4
K11263	1.96344	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]
K07749	5.89032	frc; formyl-CoA transferase [EC:2.8.3.16]
K02530	288.135	lacR; DeoR family transcriptional regulator, lactose phosphotransferase system repressor
K02531	185.545	lacT; transcriptional antiterminator
K02532	30.9242	lacY; MFS transporter, OHS family, lactose permease
K02533	63.8118	lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
K02535	173.765	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K20452	7.3629	dmdA; dimethylmaleate hydratase large subunit [EC:4.2.1.85]
K02536	346.547	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K02538	236.595	manR; mannose operon transcriptional activator
K20455	378.944	acnD; 2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117]
K20459	188.981	nukF, mcdF, sboF; lantibiotic transport system ATP-binding protein
K11720	268.991	lptG; lipopolysaccharide export system permease protein
K01212	48.1043	sacC, levB; levanase [EC:3.2.1.65]
K01214	34.3602	ISA, treX; isoamylase [EC:3.2.1.68]
K01215	405.451	dexB; glucan 1,6-alpha-glucosidase [EC:3.2.1.70]
K01218	0	gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
K02081	22.5796	agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor
K02082	295.007	agaS; D-galactosamine 6-phosphate deaminase/isomerase [EC:3.5.99.-]
K02083	80.0102	allC; allantoate deiminase [EC:3.5.3.9]
K02086	252.302	dnaD; DNA replication protein
K21786	65.2844	pigF, redI; 4-hydroxy-2,2'-bipyrrole-5-carbaldehyde O-methyltransferase [EC:2.1.1.-]
K07751	191.435	pepB; PepB aminopeptidase [EC:3.4.11.23]
K07755	41.2323	AS3MT; arsenite methyltransferase [EC:2.1.1.137]
K20460	114.861	nukE, mcdE, sboE; lantibiotic transport system permease protein
K20461	143.331	nukG, mcdG, sboG; lantibiotic transport system permease protein
K02548	499.205	menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]
K02549	205.18	menC; o-succinylbenzoate synthase [EC:4.2.1.113]
K19047	19.6344	tetC; TetR/AcrR family transcriptional regulator, repressor of tetCD
K06436	5.89032	yabG; spore coat assemly protein
K11733	41.7231	lysP; lysine-specific permease
K06438	0	yqfD; similar to stage IV sporulation protein
K11734	13.7441	aroP; aromatic amino acid transport protein AroP
K11735	8.34462	gabP; GABA permease
K11737	58.9032	cycA; D-serine/D-alanine/glycine transporter
K01220	464.845	E3.2.1.85, lacG; 6-phospho-beta-galactosidase [EC:3.2.1.85]
K01222	406.432	E3.2.1.86A, celF; 6-phospho-beta-glucosidase [EC:3.2.1.86]
K01223	2171.07	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]
K01224	8.83548	E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]
K01226	574.306	treC; trehalose-6-phosphate hydrolase [EC:3.2.1.93]
K01227	393.67	ENGASE; mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]
K19504	34.8511	gfrE; glucoselysine-6-phosphate deglycase
K15629	38.778	CYP152A; fatty-acid peroxygenase [EC:1.11.2.4]
K19505	13.7441	gfrR; sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator
K19508	10.7989	gfrC; fructoselysine/glucoselysine PTS system EIIC component
K19509	46.1409	gfrD; fructoselysine/glucoselysine PTS system EIID component
K02099	21.5978	araC; AraC family transcriptional regulator, arabinose operon regulatory protein
K07768	3.43602	senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]
K16950	12.2715	asrA; anaerobic sulfite reductase subunit A
K02551	262.61	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K16951	21.5978	asrB; anaerobic sulfite reductase subunit B
K02552	234.14	menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K02553	139.895	rraA, menG; regulator of ribonuclease activity A
K20470	3.92688	mmpL3; trehalose monomycolate/heme transporter
K02556	110.444	motA; chemotaxis protein MotA
K02557	193.89	motB; chemotaxis protein MotB
K16957	85.4097	tcyK; L-cystine transport system substrate-binding protein
K02558	320.532	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K16958	80.0102	tcyL; L-cystine transport system permease protein
K16959	21.107	tcyM; L-cystine transport system permease protein
K19055	171.31	prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K06442	332.803	tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K06443	7.85376	lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]
K11742	17.671	mdtI; spermidine export protein MdtI
K11743	0	mdtJ; spermidine export protein MdtJ
K11747	335.748	kefB; glutathione-regulated potassium-efflux system protein KefB
K11748	32.8876	kefG; glutathione-regulated potassium-efflux system ancillary protein KefG
K11749	676.405	rseP; regulator of sigma E protease [EC:3.4.24.-]
K01232	126.151	glvA; maltose-6'-phosphate glucosidase [EC:3.2.1.122]
K15633	236.595	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K15634	8.83548	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K01236	7.3629	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]
K01239	52.522	E3.2.2.1; purine nucleosidase [EC:3.2.2.1]
K06901	971.412	pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease
K06902	162.475	UMF1; MFS transporter, UMF1 family
K06903	39.7597	K06903; uncharacterized protein
K06904	13.7441	K06904; uncharacterized protein
K06905	37.7962	K06905; uncharacterized protein
K09000	21.5978	cmr4; CRISPR-associated protein Cmr4
K06906	5.39946	K06906; uncharacterized protein
K09001	280.281	anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K06907	10.3081	K06907; uncharacterized protein
K06908	22.0887	K06908; uncharacterized protein
K03885	489.388	ndh; NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]
K06909	159.53	xtmB; phage terminase large subunit
K09004	104.553	K09004; uncharacterized protein
K09005	8.34462	K09005; uncharacterized protein
K03889	1.96344	qcrC; ubiquinol-cytochrome c reductase cytochrome c subunit
K09007	106.517	folE2; GTP cyclohydrolase IB [EC:3.5.4.16]
K09009	0	K09009; uncharacterized protein
K07771	3.43602	basR; two-component system, OmpR family, response regulator BasR
K07773	114.37	arcA; two-component system, OmpR family, aerobic respiration control protein ArcA
K07775	125.66	resD; two-component system, OmpR family, response regulator ResD
K07778	159.53	desK; two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]
K02560	175.237	lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase [EC:2.3.1.243]
K16960	251.811	tcyN; L-cystine transport system ATP-binding protein [EC:7.4.2.1]
K16961	9.8172	yxeM; putative S-methylcysteine transport system substrate-binding protein
K02562	16.6892	mtlR; mannitol operon repressor
K16962	154.13	yxeN; putative S-methylcysteine transport system permease protein
K16963	16.1984	yxeO; putative S-methylcysteine transport system ATP-binding protein
K02563	787.34	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K20480	4.41774	nprR, nprA; HTH-type transcriptional regulator, quorum sensing regulator NprR
K02564	786.849	nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K02565	27.979	nagC; N-acetylglucosamine repressor
K02566	36.3237	nagD; 5'-nucleotidase [EC:3.1.3.5]
K20482	40.7414	nisA, spaS, epiA; lantibiotic bacteriocin
K02567	404.96	napA; nitrate reductase (cytochrome) [EC:1.9.6.1]
K20483	190.945	nisB, spaB, epiB; lantibiotic biosynthesis protein
K02568	68.7204	napB; nitrate reductase (cytochrome), electron transfer subunit
K20484	90.8091	nisC, spaC, epiC; lantibiotic biosynthesis protein
K02569	151.676	napC; cytochrome c-type protein NapC
K20485	151.676	nisT, spaT; ATP-binding cassette, subfamily B, bacterial NisT/SpaT
K20486	43.6866	nisP, epiP; lantibiotic leader peptide-processing serine protease [EC:3.4.21.-]
K20487	119.77	nisK, spaK; two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK [EC:2.7.13.3]
K20488	69.7021	nisR, spaR; two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR
K19068	90.3183	wbjC; UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase [EC:1.1.1.367]
K20489	140.877	nisI; lantibiotic immunity protein
K11751	391.706	ushA; 5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]
K11752	471.717	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K11753	740.708	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K11754	933.616	folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K11755	160.511	hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]
K15640	156.584	K15640, phoE; uncharacterized phosphatase
K01241	35.3419	amn; AMP nucleosidase [EC:3.2.2.4]
K01243	464.354	mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
K01246	313.66	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K20945	6.38118	vpsU; tyrosine-protein phosphatase [EC:3.1.3.48]
K20946	5.39946	vpsE; polysaccharide biosynthesis protein VpsE
K06910	84.9188	PEBP, TFS1; phosphatidylethanolamine-binding protein
K06911	60.8667	PIR; quercetin 2,3-dioxygenase [EC:1.13.11.24]
K03891	2.94516	qcrB; ubiquinol-cytochrome c reductase cytochrome b subunit
K03892	66.2661	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
K06915	492.824	herA; DNA double-strand break repair helicase HerA and related ATPase
K09011	2.4543	cimA; (R)-citramalate synthase [EC:2.3.3.21]
K03893	26.5064	arsB; arsenical pump membrane protein
K06916	109.462	zapE; cell division protein ZapE
K06917	134.987	selU, mnmH; tRNA 2-selenouridine synthase [EC:2.9.1.3]
K09013	376.981	sufC; Fe-S cluster assembly ATP-binding protein
K06918	170.328	K06918; uncharacterized protein
K09014	538.474	sufB; Fe-S cluster assembly protein SufB
K06919	433.92	K06919; putative DNA primase/helicase
K09015	474.662	sufD; Fe-S cluster assembly protein SufD
K09016	7.85376	rutG; putative pyrimidine permease RutG
K10439	226.777	rbsB; ribose transport system substrate-binding protein
K09019	8.34462	rutE; 3-hydroxypropanoate dehydrogenase [EC:1.1.1.-]
K07783	29.4516	uhpC; MFS transporter, OPA family, sugar phosphate sensor protein UhpC
K07784	42.7048	uhpT; MFS transporter, OPA family, hexose phosphate transport protein UhpT
K01703	453.064	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01704	380.908	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K07787	125.66	cusA, silA; copper/silver efflux system protein
K01707	6.87204	kdgD; 5-dehydro-4-deoxyglucarate dehydratase [EC:4.2.1.41]
K01708	8.83548	garD; galactarate dehydratase [EC:4.2.1.42]
K01709	2.4543	rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]
K02570	77.065	napD; periplasmic nitrate reductase NapD
K02572	74.6107	napF; ferredoxin-type protein NapF
K02573	115.843	napG; ferredoxin-type protein NapG
K20490	62.8301	nisF, spaF, cprA, epiF; lantibiotic transport system ATP-binding protein
K02574	141.368	napH; ferredoxin-type protein NapH
K02575	4.9086	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K20491	39.7597	nisE, spaE, cprB, epiE; lantibiotic transport system permease protein
K20492	17.1801	nisG, spaG, cprC; lantibiotic transport system permease protein
K19075	33.8694	cst2, cas7; CRISPR-associated protein Cst2
K19076	83.4462	cmr2, cas10; CRISPR-associated protein Cmr2
K01251	44.6683	AHCY, ahcY; adenosylhomocysteinase [EC:3.13.2.1]
K01255	388.761	CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K01256	849.679	pepN; aminopeptidase N [EC:3.4.11.2]
K01258	548.291	pepT; tripeptide aminopeptidase [EC:3.4.11.4]
K01259	73.629	pip; proline iminopeptidase [EC:3.4.11.5]
K06920	272.918	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K06921	17.671	K06921; uncharacterized protein
K06923	61.8484	K06923; uncharacterized protein
K10440	225.796	rbsC; ribose transport system permease protein
K10441	253.775	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]
K06925	395.633	tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K06926	47.6134	K06926; uncharacterized protein
K09022	365.2	ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K06929	252.302	K06929; uncharacterized protein
K09024	53.0129	rutF; flavin reductase [EC:1.5.1.-]
K07791	53.0129	dcuA; anaerobic C4-dicarboxylate transporter DcuA
K01710	696.531	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K07792	462.39	dcuB; anaerobic C4-dicarboxylate transporter DcuB
K01711	134.496	gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
K07793	11.7806	tctA; putative tricarboxylic transport membrane protein
K01712	144.313	hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K01714	767.214	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
